from;;order;to;;tsoOrigin;imaxFactor;;imaxType;permanentImaxFactor;temporaryImaxFactor;frmMw;minRAMfactor;CNEC;MNEC;direction
D6NORD8;;3;D7NORD76;;H9;1;;SEASONAL;1;1;138;70;true;true;DIRECT
D5NORD23;;3;D8NORD98;;H7;1;;SEASONAL;1;1;138;70;true;true;DIRECT
D7NORD72;;3;D9NORD68;;H4;1;;SEASONAL;1;1;138;70;true;true;DIRECT
D7NORD84;;3;D7NORD55;;H5;1;;SEASONAL;1;1;138;70;true;true;DIRECT
D5NORD51;;3;D9NORD79;;H2;1;;SEASONAL;1;1;138;70;true;true;DIRECT
D2NORD53;;3;D2NORD37;;H1;1;;SEASONAL;1;1;138;70;true;true;DIRECT
D7NORD58;;3;D0NORD47;;H6;1;;SEASONAL;1;1;138;70;true;true;DIRECT
D1NORD36;;3;D9NORD57;;H7;1;;SEASONAL;1;1;138;70;true;true;DIRECT
D8NORD61;;3;D4NORD2;;H5;1;;SEASONAL;1;1;138;70;true;true;DIRECT
D6NORD19;;3;D2NORD33;;H4;1;;SEASONAL;1;1;138;70;true;true;DIRECT
D2NORD82;;3;D0NORD81;;H8;1;;SEASONAL;1;1;138;70;true;true;DIRECT
D5NORD43;;3;D4NORD86;;H0;1;;SEASONAL;1;1;138;70;true;true;DIRECT
D5NORD25;;3;D7NORD47;;H0;1;;SEASONAL;1;1;138;70;true;true;DIRECT
